start_page,finish_page,racer_path_length,racer_execution_time,six_degrees_path_length,six_degrees_execution_time,six_degrees_paths_num
The_Disinformation_Project,Marvel_Ultimate_Alliance_3:_The_Black_Order,6,2.401,5,15.997,747
Cat_pheromone,Peerage_of_France,5,1.431,4,0.693,1
HMS_Puncher_(D79),Kjellbjørg_Lunde,4,1.359,4,0.522,4
Channel_32_TV_stations_in_Mexico,Beth_Green_(photographer),6,1.602,6,0.723,11
Paine_Lake,"Kelo,_Angola",6,1.846,6,3.876,220
Gibbs_rotational_ensemble,Lorena_Garcia,6,2.013,5,2.177,2
Cytoluminescent_therapy,Gołąbkowo,7,1.755,7,8.974,722
Kenda_North,Prisoner_of_Zenda_(1988_film),5,1.534,5,2.929,16
Great_ellipse,Charles_Touber,6,1.535,6,1.581,12
FK_Yangiyer,Juan_Encarnación,5,1.967,5,3.219,33
Ruipukur,2003_Louisville_Cardinals_football_team,7,1.95,6,21.752,1546
Miloš_Adamović,Dylan_Everett,6,1.859,5,3.75,5
Criminal_Justice_Act_(Northern_Ireland)_1945,1990_Sligo_Senior_Football_Championship,6,2.03,5,0.723,1
Lia_Larsson,Revolutionary_Democratic_Party_of_Honduras,5,1.059,0,0.158,0
Hou_Lan,Vishwa_(film),7,2.293,6,6.772,125
Thakurdwara,Diepholz_Airfield_Circuit,7,1.93,5,8.367,148
Margaric_acid,William_Cambray,7,1.789,6,6.373,32
Eutelsat_16B,Ministry_of_Home_Affairs_(Nepal),5,2.193,4,0.53,1
Dockum_Drug_Store_sit-in,2007_Icelandic_Cup,6,1.896,5,7.931,29
List_of_soap_operas,Gaylord_Yost,6,2.497,5,0.924,1
"Administration_Buildings_(Boca_Raton,_Florida)",Unni_(2007_film),7,1.583,6,4.282,7
Deraj,Pao_suvattii,6,2.156,6,0.952,1
Hoodlum_(production_company),"Guadalupe,_Panama",6,1.602,5,0.727,1
Kanpur_Graduates_constituency,List_of_the_Fresh_Beat_Band_episodes,6,2.18,6,3.559,19
Frank_R._Lautenberg_Deep-Sea_Coral_Protection_Area,"Zoltán_Varga_(footballer,_born_1983)",6,2.06,6,7.365,62
Hines'_Raid,Mevo_Hama,7,1.937,5,1.504,4
W._Cabell_Greet,"Czerwonka,_Koło_County",5,1.667,5,0.458,1
Shikamaru_Nara,Río_Branco_Airport,5,2.056,5,1.009,1
Aaron_Bancroft,Abortion_in_Lithuania,4,1.09,4,0.68,2
Sisay_Bancha,Viva_la_Vega,6,1.386,6,3.863,77
Pib_and_Pog,Latoya_Brulee,6,2.22,6,9.56,45
Damias_biagi,"Schaumburg_Castle,_Rhineland-Palatinate",5,0.999,5,1.918,35
Nemestrinus_rufipes,Greetings_from_Out_Here,7,1.586,5,0.689,1
Stuart_Bay_Formation,Tulul_al-Baqarat,5,1.069,5,1.291,4
Irena_Majcen,Saiga-12,6,3.762,5,1.823,22
Gigi_Levy-Weiss,Ruth_Durrer,5,1.108,5,3.533,75
"Ralph,_South_Dakota",Ghetto_Gastro,6,1.584,6,3.473,46
Statue_of_Thomas_E._Watson,IX_monogram,5,1.178,4,0.607,1
1985_Italian_Grand_Prix,List_of_high_schools_in_Massachusetts,5,1.067,4,0.786,1
Nadejda_Palovandova,Friedrich_von_Stülpnagel,5,0.941,5,1.998,114
Daniel_Küblböck,Sueño_Latino,5,1.158,5,2.345,290
Sofía_von_Ellrichshausen,Hal_Taussig,5,1.83,5,0.602,2
Lycomorphodes_strigosa,Chuncheon_National_University_of_Education,6,1.786,5,0.996,5
James_T._Kloppenberg,KKOK-FM,6,1.656,5,5.539,67
Crossover_(Yoshinori_Sunahara_album),Owen_Farnworth,6,2.707,6,5.709,235
Ferried_Naciri,Hanakuma_Station,7,1.649,6,4.609,235
Johann_Sebastian_Bach_(TV_series),"Etoko,_Russia",7,1.653,6,1.677,29
Caroline_Møller,Královka,8,2.966,7,1.024,6
Jin_Yuzhang,2003_PlaceMakers_V8_International,8,2.659,5,7.1,2
John_Penick,Ronald_Waterhouse_(civil_servant),7,1.957,5,1.328,4
Tom_Wham,Larissa_Keat,7,3.658,7,2.061,86
Helene_Hale,Alasapalli,7,2.768,6,1.095,2
Sabah_Theological_Seminary,Order_of_Camões,5,1.131,5,4.053,63
Phillip_G._Myers,Fort_MacKay/Firebag_Aerodrome,6,2.035,6,4.834,574
Richard_Anthony_Tell,Thomas_Crawford_(Canadian_politician),6,2.367,6,6.153,382
Valenzuela_confluens,Esukan,7,1.777,6,3.235,142
Greatest_Hits_(Great_White_album),Asaarashi_Daizaburō,8,2.724,6,3.62,8
Argrim,Seattle_Film_Critics_Society,6,2.171,5,3.925,60
Back_Lake_(New_Hampshire),World_Figure_Skating_Championships,5,1.39,4,2.535,4
Masaki_Sumitani,Leif_Holmgren,6,2.156,5,1.556,5
Flooding_of_the_Pearl_River,Line_1_(Kharkiv_Metro),6,1.718,5,0.775,19
2014–15_FIS_Nordic_Combined_World_Cup,Annette_Peacock,5,1.497,5,4.686,87
Julie_A._Buckler,Achyuta,5,1.249,5,1.55,13
Tsamakasar,Kunigunda_of_Halych,5,1.391,5,3.422,104
2018_Women's_Hockey_World_Cup_squads,Petra_Hajkova,7,1.893,0,0.167,0
Otto_Harder,Anrep_effect,6,1.863,5,1.335,5
"Old_Copse,_Beenham",Ellen_Maggs,6,1.872,6,7.353,348
Magical_thinking,Loring_Augustus_Chase,7,2.571,5,0.996,2
1933_AAA_Championships,Downpatrick_(Parliament_of_Ireland_constituency),5,1.018,0,0.154,0
Voice_group_call_service,1974_Virginia_Slims_of_Washington,7,1.788,6,3.401,26
1998_US_Open_–_Girls'_doubles,Monfort_brothers,6,1.86,5,16.925,502
Ivor_Bennett,Wombourne_branch_line,5,1.172,4,0.438,1
Irgalem,Dundalk_Democrat,5,1.236,5,6.19,111
"Pedro_Rodríguez,_Count_of_Campomanes",Huhana_Hickey,6,1.59,6,0.899,41
Cathal_Forde,Caledonian_Amateur_Football_League,5,1.625,5,3.438,567
National_average_salary,"Chippewa_Township,_Ohio",7,1.942,5,2.683,40
Wolfgang_Werlé_and_Manfred_Lauber,Bronze_Fonz,5,1.292,5,9.016,147
Fabresema_flavibasalis,1987_Japan_women's_national_football_team,5,1.404,5,2.549,3
Just_Jim_(2015_film),José_Manuel_Estepa_Llaurens,5,1.26,5,2.316,6
Macbeth_(1913_film),Robert_Bresson,4,1.412,4,2.038,146
Johnny_Brandon,Microgiton_eos,10,3.924,8,4.069,42
Kimitōge_Station,Ingo_Naujoks,5,1.209,5,2.018,13
Hero_(Angel),Conocybe_affinis,7,2.679,0,0.155,0
Derrington,Healthcare_UK,5,1.229,5,1.084,17
Congregation_of_the_Vatican_Press,The_Battle_at_Apache_Pass,6,1.936,5,3.797,2
Namandioure,Buck_MacDonald,5,1.839,5,0.925,1
São_Luís_River_(Amapá),Aralia_leschenaultii,6,1.617,6,3.833,117
P._S._Nivas,Coleophora_pastranai,8,2.469,7,8.931,105
Mária_Szepes,Mae_Daet,6,1.893,6,1.499,15
Don_Wheeler,Be_More_Chill_(musical),6,1.787,5,6.499,43
Factor_Three,Switzerland_at_the_1968_Winter_Olympics,6,1.987,5,9.649,362
Annie_Stebler-Hopf,Abel_John_Evans,6,2.189,6,3.599,99
Voacanga_havilandii,Back_in_Town_(George_Carlin_album),6,1.977,5,1.832,2
Krobonosz-Kolonia,Virmaše,6,1.951,5,2.207,8
Marilyn_Kirkpatrick,Androtion_(historian),6,1.948,6,0.783,5
Island_in_the_Sea,"Grzegorz,_Kuyavian-Pomeranian_Voivodeship",6,1.796,6,8.926,337
Robert_Hedley,Geography_of_Puerto_Rico,5,1.298,4,0.529,2
Ercole_Patti,Ikukunitama_Shrine,5,1.558,5,1.258,12
Commonweal_School,Empusa_(mantis),7,2.071,6,4.394,37
Kagawa_clan,1956–57_Four_Hills_Tournament,6,1.869,6,10.144,1207
Acacia_kochii,Aza-crown_ether,6,2.12,5,0.601,1
Ellen_Olga_Paige,Vernonia_duvigneaudii,6,2.012,6,1.342,12
The_Amazing_Race_3,DeKalb_Street_station,6,1.787,5,3.355,357
John_Beddoes_School,Ouézy,5,1.692,5,5.125,162
Jerome_Cosentino,Zapomniana_melodia,6,1.903,0,0.164,0
Wild_Water_(Australian_band),Quedas_do_Iguaçu,6,1.985,5,1.767,2
Earl_J._Lennard_High_School,Uppland_Runic_Inscription_613,6,1.525,5,0.493,1
Nill_De_Pauw,Willie_McClung,6,1.954,6,7.432,461
Heather_Dewey-Hagborg,Manisch,5,1.186,5,1.373,36
Henlow_Camp_railway_station,Hippurites_cornuvaccinum,8,3.283,7,3.189,6
Blurt_(album),AMC_Networks_International_UK,4,1.333,4,0.838,15
Libor_Procházka,List_of_awards_and_nominations_received_by_Molly_Parker,7,2.386,6,9.356,85
150s,Giles_Leonard_Barrett,7,2.344,6,6.281,232
Joseph_G._Fucilla,John_Avise,4,1.17,4,0.49,1
Daniel_Goossens,32._Gün,7,2.189,6,2.529,76
Ivar_Sandboe,"Marine_Hotel,_Batavia",6,1.665,6,2.44,78
Hataitai,Agustín_De_Cepeda_y_Ahumada,6,1.993,6,6.954,295
Agyneta_prosectes,Alex_McKinnon_(rugby_league),6,3.472,6,7.868,571
Meghalaya_subtropical_forests,Abbey_library_of_Saint_Gall,5,1.478,4,0.497,2
Gradno,Kampung_Tugu,5,1.14,5,3.682,156
"Carlos_Romero_(footballer,_born_2001)",Rozas_House,6,1.86,6,5.978,72
Light_pollution_in_Hong_Kong,Lobocheilos_ovalis,7,2.622,6,1.598,2
Igor_Manojlović,New_London_Harbor_Light,5,1.407,5,5.803,46
RationalWiki,Sunheung,8,3.311,6,16.747,1327
Cheechoo,Embrace_Your_Light_Tour,5,1.649,5,1.23,10
"Cambridge,_Kansas",2-group,6,1.978,5,1.692,28
1961_Venezuelan_Primera_División_season,RS_Project_-Rebirth_Storage-,6,2.215,6,4.615,51
COVID-19_pandemic_in_the_Cordillera_Administrative_Region,Squeak_the_Mouse,7,2.479,5,7.26,226
Contemplations_(poem),Semliki_Wildlife_Reserve,7,2.346,6,8.329,606
David_Nelson_(wide_receiver),Sings_a_String_of_Harold_Arlen,5,1.292,5,4.81,46
"Hanging_Glacier_(Jefferson_County,_Washington)",Container_Terminal_Altenwerder,5,1.113,5,5.168,135
Henricus_Josephus_de_Lannoy,Koorogi_'73,6,2.381,6,4.868,134
Ercheia_umbrosa,Dindefelo,5,1.046,5,1.008,18
Imperial_Lions,Djevletommelen,11,3.81,7,1.316,1
André_Meynier,Crispin_Nash-Williams,6,2.01,5,2.151,23
McConkie,Volleyball_at_the_Summer_Youth_Olympics,5,1.659,0,0.18,0
Woonona_Shamrocks_RUFC,Geoff_Stafford,6,2.374,6,2.334,235
Lizzie_Halliday,Tennessee_State_Route_240,5,1.374,5,1.123,58
Esmoriz_Ginásio_Clube,"Murdo,_South_Dakota",6,3.002,5,1.543,2
Musashi_Gundoh,Space_and_Time_(magazine),5,1.41,4,0.466,1
Vitar_violins,Full_Service_(book),5,1.216,5,2.351,45
W.A.K.O._World_Championships_2005,Nebulin,7,1.989,5,0.465,2
Lloyd_French,Liru,6,2.597,6,3.862,34
Walkover,Jane_A._Rogers,7,1.873,6,9.52,581
969_(TV_series),Volvarina_fulgida,9,3.729,6,0.988,1
Sunkoshi_Hydropower_Station,Hong_Kong_47,4,1.229,4,0.637,6
Robert_Owen_(artist),2019_Leeds_Rhinos_season,5,1.229,5,6.17,173
Jonathan_Greening,Ordu_Nefise_Akçelik_Tunnel,5,1.842,5,1.077,20
Owidz,Bohemond_II_of_Manoppello,7,2.486,6,3.382,87
Karl_von_Auwers,Jaanus_Tasuja,7,2.405,6,0.522,2
Team_FixIT.no,Curvy_Brides,4,1.011,4,0.483,1
Henry_Clarke_(baseball),Henrietta_Grosvenor,6,2.01,5,0.979,11
Esport_Oilers,Cats_&_Dogs:_The_Revenge_of_Kitty_Galore,5,2.222,5,1.428,12
Mark_Calvi,Kyaik_Ne_Yay_Lae_Pagoda,7,3.022,6,6.401,25
"Murray_Hill_(Loudoun_County,_Virginia)","Bording,_Denmark",7,2.252,6,5.993,124
Nya_Dagligt_Allehanda,Colin_McNaughton,7,3.551,5,1.437,1
Alonizing,Watkins_25,5,2.72,5,3.618,34
"Naberezhne,_Odesa_Oblast",Mexico_City_Metro_PCCI_fire,5,1.32,5,1.105,9
Ariel_Aparicio,Bartolomeo_d'Alviano,5,1.193,5,2.447,20
Cock-tailed_tyrant,Polyvinyl_ether,6,2.917,5,0.518,2
Derbyshire_Domesday_Book_tenants-in-chief,Museum_Witt,6,1.764,5,1.039,15
Rockland_Branch,North_British-Harrogate_Tournament,6,2.312,5,0.906,1
Klas_Böök,Shinsumiyogawa_Dam,8,3.172,7,7.337,107
Spring_Lake_Park_(Illinois),Indiana_Memorial_Union,5,1.183,5,4.547,244
Felix_Salako,Melkefoss_hydroelectric_station,6,4.263,6,2.68,170
Israeli_MIAs,Twopence_(British_pre-decimal_coin),5,1.637,4,0.416,1
Libertarian_Party_of_Texas,Jean_Cavaillès,4,1.199,4,0.631,4
Berthin_Brook,1970_Louisville_Cardinals_football_team,7,3.189,6,9.619,204
MARSS_Interceptor,Elizabeth_Dilling,4,2.539,0,0.397,0
Gafur_Mendagaliev,"Vicker,_Virginia",6,3.109,5,3.233,2
1965–66_Drexel_Dragons_men's_basketball_team,College_Year_in_Athens,6,2.563,6,8.313,448
Karl_Albrecht,United_States_House_of_Representatives_v._Azar,6,2.899,5,4.039,82
Bentayan,Tyerrernotepanner_language,5,1.694,0,0.162,0
Ioan_Volcinschi,Israel_Tordoya,6,2.251,6,2.607,40
Of_Rust_and_Bones,Harry_Boyes_(footballer),6,3.85,5,2.133,1
HMS_Pathfinder_(G10),Canterbury_Caledonian_Society_Pipe_Band,6,2.44,5,0.56,3
Ikere_Gorge_Dam,Pro_Evolution_Soccer_2015,6,2.134,5,2.966,14
Viral_Landscapes,RMS_Cameronia,5,3.506,5,2.234,37
Warly_Ceriani,Heterochorista_signata,9,3.594,7,2.678,25
1981–82_Bulgarian_Hockey_League_season,Yokohama_Animation_Laboratory,6,2.26,6,13.296,542
Statue_of_Jan_Hendrik_Hofmeyr,Paliano,6,3.021,5,6.703,217
2003_If_Stockholm_Open_–_Singles,North_American_Pet_Health_Insurance_Association,5,1.512,5,1.04,38
2939_Coconino,Fanny_Hjelm,7,2.29,6,9.882,685
"Alvito,_Lazio",Ghetto,5,1.467,4,1.786,110
"Loveland,_Iowa",Kali_Arulpragasam,6,2.623,6,11.172,1231
John_Simon_White,Kerala_school_of_astronomy_and_mathematics,5,2.48,5,2.836,76
History_of_the_United_States_Army_National_Guard,Solomon_Joseph_Solomon,4,1.31,4,0.83,18
2017_European_Judo_Championships,Bookbinder's_Kid,6,2.652,5,1.876,6
"Temple_of_Heracles,_Agrigento",Transnational_child_protection,5,1.508,5,3.714,132
Lecithocera_nepheloschema,Eddie_Keenan,6,3.059,6,6.618,186
Graves_(surname),William_Hey_(surgeon),6,2.452,5,1.304,21
Connect6,Barnaba_Okony_Gilo,6,1.922,5,0.551,1
Mangelia_attenuata,Charles_Harold_Evelyn-White,6,1.82,5,1.465,9
"Musino,_Velikoustyugsky_District,_Vologda_Oblast",Emory_Bauer,7,2.065,5,2.469,1
Aichi_D1A,Zbroyar_Z-10,5,1.337,4,0.871,41
Patrice_Wymore,Zugarramurdi,5,1.546,5,9.929,179
List_of_authors_of_erotic_works,Dittwar,6,2.91,6,15.349,448
Australian_Army,Logarithmic_norm,6,2.714,5,1.01,2
Magazine_Beach,Merimbula,5,1.797,5,8.205,135
Mastuj_Tehsil,Thoi_Singh,5,2.553,5,3.627,18
1968_All-SEC_football_team,Than_Paing,6,2.509,6,11.29,975
"Paulo_Jorge_(footballer,_born_1981)",Collins_Archeological_District,6,3.565,6,9.091,9
"Chatsworth,_Ontario_(village)",Elias_of_Dereham,5,1.312,5,1.727,19
Council_of_Heraldry_and_Vexillology,"Gordah,_Hormozgan",5,1.511,5,14.25,40
Blood_pressure,Willa,7,2.098,5,4.103,17
Tunç_Soyer,Elvis_Sekyanzi,6,2.272,5,0.767,3
William_Kelso_(politician),"Inverness,_Queensland",5,1.255,5,1.71,301
Dysderoidea,Jakob_Junis,5,1.457,5,5.092,3
1950_NCAA_cross_country_championships,Vero_Beach_Devil_Rays,5,1.251,5,6.718,253
321_series,Sky_(American_band),7,2.399,6,9.959,735
Robert_Surtees_Napier,Don_Walchuk,6,2.512,6,3.885,116
Video_game_writing,Ruaha_National_Park,6,2.029,5,3.647,39
Olga_Nemeș,Tonight_We_Have_the_Stars,5,1.895,5,2.763,2
Alfred_Diver,Karkabo,5,1.44,5,4.595,37
Pilkington_XXX_F.C.,Comamonas_aquatica,7,2.163,7,7.51,345
LSD:_Laal_Suitcase_Ta_Dekhechen?,Starrcade_'88:_True_Gritt,7,2.253,6,8.785,566
Love_Shack,Stone_ender,6,2.085,4,0.491,1
Harry_Hyde_(actor),Valley_Connector,7,3.035,6,3.911,342
Presidency_of_Abdulla_Yameen,Hayate_×_Blade,7,3.406,0,0.158,0
Stefania_Residori,Solar_power_in_the_United_Arab_Emirates,5,1.824,5,3.032,97
Mimoleiopus,Nothomyia_flavipes,7,4.115,7,2.28,54
Lo_Harás_Otra_Vez,İncekaya_Aqueduct,7,3.033,6,1.886,10
Jasbir_Puar,Eosentomon_tokui,8,2.796,7,11.069,206
Andrew_Whitelaw,Baljurashi,5,1.155,5,2.527,16
The_Three_Crowns,First_term_of_Fernando_Chui_as_Chief_Executive_of_Macau,6,2.396,6,5.245,389
Nasreen_(actress),2012–13_Greek_Ice_Hockey_Championship_season,6,2.618,6,10.157,500
Amethyst-class_corvette,The_Widowed_Wife,6,2.602,5,0.616,1
Yao_Zhongmin,Nepenthes_eymae,7,2.597,6,13.825,1337
Bjarte_Tjøstheim,Mga_Kwento_ni_Lola_Basyang,6,2.864,6,4.18,85
League_of_Legends:_Season_1_World_Championship,Sam_Hui,4,1.142,4,0.615,12
Barium_nitrate_(data_page),Kerem_Özmen,7,2.592,7,22.85,1854
DuPont_Museum,Crestwood_Summit,6,2.011,5,0.938,36
State_Highway_RC-19_(Puducherry),ČTV,5,1.355,5,2.754,3
List_of_commanders_of_the_Air_Force_of_Zimbabwe,Hendrell_Remus,5,1.498,4,1.057,2
Mike_Couchee,Anupama_Srinivasan,7,2.123,0,0.166,0
H'Hen_Niê,Norape_venata,7,3.61,7,11.31,238
Peter_Ruddock,Hubble_Creek_(Castor_River_Diversion_Channel_tributary),6,3.316,5,0.521,1
2015_al-Hawl_offensive,Saint_Helena_at_the_2018_Commonwealth_Games,5,1.589,5,4.03,52
Lilian_Kallir,Palitha_Kohona,7,2.296,6,4.578,205
List_of_shipwrecks_in_1771,Bukovci,5,1.982,5,2.332,194
John_G._Haskell,"Golubići,_Istria_County",6,1.846,6,4.136,35
Areosa,Natalya_Saifutdinova,7,2.784,5,1.704,7
Axess_Vision_Technology,Day_by_Day_(EP),7,1.955,6,7.942,354
Landslide_damming_(Nepal),Harry_Houghton_(athlete),6,3.024,6,4.863,290
Martha_Frick_Symington_Sanger,Biópio,6,2.087,6,3.523,113
Alpha-ribazole_phosphatase,1977–78_New_Jersey_Nets_season,7,1.975,6,25.01,760
Nick_Bouras,Regrowth_inside_ballast_tanks,6,1.44,6,2.813,16
Mahuda,Rick_Wills,6,2.288,5,6.258,11
"Akçay,_Edremit",Pennsylvania_Route_271,6,2.733,5,2.55,7
1990–91_Florida_State_Seminoles_men's_basketball_team,Yanan_Formation,6,2.078,6,12.336,173
Turks_in_Kyrgyzstan,Saurita_fusca,7,4.48,6,1.361,20
"St_Philip_and_St_James_Church,_Whitton",Lucas_Arruda,6,2.406,5,0.588,1
Émilienne_Galicier,"Tereshkova_Street,_Novosibirsk",7,3.825,6,0.973,4
The_Duke_of_West_Point,Pdf-parser,6,2.043,6,15.049,603
Joe_Parker_(American_football),John_Sexton_(producer),6,1.82,5,0.923,2
Yana_Borodina,Louis-Michel_Aury,5,1.541,4,1.027,4
A_History_of_Knowledge,Van_Gogh_Museum,4,1.381,4,0.606,2
Omar_Pouso,Curandero,6,2.568,5,9.741,489
"John_Baird,_1st_Viscount_Stonehaven",Edwin_Foulke,5,1.767,5,2.369,53
Nacella_kerguelenensis,A_Naturalist's_Guide_to_Talislanta,8,2.947,5,0.556,1
Ray_Lui,Biotin_hydrazide,6,2.507,6,11.91,597
Crowded_(comic_book),"Colin_Campbell_(footballer,_born_1918)",6,2.292,6,1.8,44
Castelbaldo,Eddie_Mackey,7,2.974,6,6.002,302
October_1888_Merthyr_Tydfil_by-election,Carrie_Neely,5,1.504,5,9.661,37
Frecheville_Comprehensive,Královka_Arena,6,2.133,4,1.566,1
Aciurina_trixa,Zoravan,6,1.93,5,4.125,1
StarHub_TVB_Awards,Richard_Power_(cricketer),7,2.808,6,4.517,24
1911_in_jazz,Eupithecia_dargei,7,2.536,6,20.146,13
Iris_Pruysen,1984_Men's_Hockey_Champions_Trophy,5,2.025,5,4.561,141
Coleophora_paludoides,Fin_de_Siècle_(album),6,1.713,6,6.895,266
Bangladesh–Saudi_Arabia_relations,Hirohata_Shell_Mound,7,2.415,6,3.209,30
"Eagle-Vail,_Colorado",Monash_Institute_of_Medical_Research,6,1.986,5,4.367,13
Monogamy_(TV_series),Guillermo_Timoner,5,1.381,5,1.168,1
Kumbheshwar_Temple,Ilija_Plamenac,5,2.361,5,2.413,35
"Tona,_Spain",Ann_Joseph_Morris,5,1.916,5,1.009,13
Agdistis_karischi,Andrew_Wilkinson_(paediatrician),5,1.085,5,2.19,33
Saitō_Chikudō,Takashi_Kiyama,6,1.891,4,0.672,1
Vonones_of_Sakastan,Kunjarugiri,5,1.198,5,2.378,94
Cameron_S._Brown,Steven_Grahl,5,1.325,5,6.194,27
Trenes_Argentinos_Infraestructura,Dağ_Bağırlı,6,1.892,5,0.88,5
P._D._Cacek,Flia,5,1.212,5,9.1,259
IMG_(company),"List_of_barrios_and_sectors_of_Añasco,_Puerto_Rico",5,1.468,5,2.278,271
Fujima_Kansuma,Sena_Inami,5,1.014,5,1.311,39
Sápmi,Watersheds_of_Indiana,4,1.475,4,0.54,3
Kendall_Sheffield,Bishop_Tomicki's_Missal,8,2.362,0,0.158,0
Doug_Phillips_(speaker),The_Day_of_Wrath,6,1.663,6,4.188,96
CLCN6,Madison_Street_Methodist_Episcopal_Church,6,1.781,6,12.402,703
Acne_(film),"Luís_Fernando_(footballer,_born_1979)",7,2.447,6,2.2,86
Dougouolo,Kent_Mackenzie,5,1.064,5,1.942,3
Moldau-Stipendium,Crimson_Avenger_(Lee_Travis),4,1.038,4,0.588,2
The_Masque_of_Beauty,Amalia_(novel),6,1.85,5,0.962,21
1941_NCAA_gymnastics_championships,WOW_Worship:_Yellow,6,1.979,6,6.148,266
Salemi,Menghuan_Subdistrict,6,1.927,5,0.766,18
Boris_Kapitonovich_Alexandrov,Exema,7,3.26,7,10.803,879
Veropoulos_Skopje,Saint-Germain-de-Grave,5,1.522,5,1.936,36
Peter_(novel),Nully,6,1.714,5,1.985,1
John_Boardman_(art_historian),Harry_Wald,6,4.549,5,0.758,1
Journey_to_the_West_(Chinese_opera),Visa_requirements_for_Ghanaian_citizens,5,1.714,5,5.23,779
"Christ_the_King_Cathedral,_Sintang",DeCamps_Island,8,3.361,7,0.743,7
Roses_à_crédit,Yassin_Barnawi,7,1.772,6,5.794,30
Tim_Sherwood,Oost-Barendrecht,6,3.21,5,0.808,17
Perry_A._C._Reed,Colorado's_1st_Senate_district,4,1.347,4,0.372,1
Umid_Iskandarov,Scott_Ourth,5,1.345,5,1.349,8
Timothy_Hutton,Edgar_Arceneaux,4,1.388,5,4.374,350
Maryam_Rajavi,Lou_Ritter,5,1.455,5,1.772,25
Micronecta,The_Ball_(play),6,1.889,6,3.076,122
